,Time,PSEforecast,Load,AR
63102,2022-03-15 05:00:00+00:00,22550.0,21009.425,16212.845534431712
63103,2022-03-15 06:00:00+00:00,23450.0,22496.575,16623.867264510784
63104,2022-03-15 07:00:00+00:00,23600.0,22947.088,16886.852595056065
63105,2022-03-15 08:00:00+00:00,23500.0,22772.875,16990.328020332585
63106,2022-03-15 09:00:00+00:00,23450.0,22602.913,16896.19899424381
63107,2022-03-15 10:00:00+00:00,23500.0,22645.263,17003.53014106793
63108,2022-03-15 11:00:00+00:00,23600.0,22625.75,17093.98830739444
63109,2022-03-15 12:00:00+00:00,23750.0,22969.513,17300.931075860346
63110,2022-03-15 13:00:00+00:00,23450.0,22916.175,17393.41552589619
63111,2022-03-15 14:00:00+00:00,23900.0,23186.8,17948.095091462215
63112,2022-03-15 15:00:00+00:00,24450.0,23475.288,18525.105587818467
63113,2022-03-15 16:00:00+00:00,24550.0,23626.85,19404.067599956143
63114,2022-03-15 17:00:00+00:00,25250.0,24305.438,20185.59502759856
63115,2022-03-15 18:00:00+00:00,25200.0,24325.0,20402.193488256664
63116,2022-03-15 19:00:00+00:00,24800.0,23740.825,20154.158524630897
63117,2022-03-15 20:00:00+00:00,23450.0,22302.563,19557.48495269283
63118,2022-03-15 21:00:00+00:00,21650.0,20826.875,18920.50995820623
63119,2022-03-15 22:00:00+00:00,20500.0,19639.375,18180.50453126295
63120,2022-03-15 23:00:00+00:00,19050.0,18671.913,17555.044269822934
63121,2022-03-16 00:00:00+00:00,18400.0,18071.175,18109.176483922995
63122,2022-03-16 01:00:00+00:00,18050.0,17727.063,17822.546333391667
63123,2022-03-16 02:00:00+00:00,18200.0,17770.725,17922.407055110467
63124,2022-03-16 03:00:00+00:00,18650.0,18041.725,18176.831110281226
63125,2022-03-16 04:00:00+00:00,19750.0,18821.288,19377.291106322235
63126,2022-03-16 05:00:00+00:00,22350.0,20935.075,21050.365383782897
63127,2022-03-16 06:00:00+00:00,23450.0,22947.05,22111.990616182007
63128,2022-03-16 07:00:00+00:00,23700.0,23632.875,22552.23082684529
63129,2022-03-16 08:00:00+00:00,23600.0,23448.075,22212.138847241484
63130,2022-03-16 09:00:00+00:00,23550.0,22937.575,21857.579419949758
63131,2022-03-16 10:00:00+00:00,23700.0,23018.225,21709.393922978874
63132,2022-03-16 11:00:00+00:00,23800.0,22922.563,21772.318662861857
63133,2022-03-16 12:00:00+00:00,23950.0,22923.025,21876.50889166701
63134,2022-03-16 13:00:00+00:00,23750.0,22925.238,21897.261470545636
63135,2022-03-16 14:00:00+00:00,23793.0,23193.375,22260.32823677744
63136,2022-03-16 15:00:00+00:00,24135.0,23206.675,22526.643033589666
63137,2022-03-16 16:00:00+00:00,24657.0,23429.725,23037.40956493961
63138,2022-03-16 17:00:00+00:00,24800.0,24230.575,23537.73829737452
63139,2022-03-16 18:00:00+00:00,24800.0,24411.55,23613.912679533198
63140,2022-03-16 19:00:00+00:00,24450.0,23876.838,23004.022056433932
63141,2022-03-16 20:00:00+00:00,23100.0,22418.288,21628.20708173429
63142,2022-03-16 21:00:00+00:00,21350.0,20979.7,20212.274391845312
63143,2022-03-16 22:00:00+00:00,20150.0,19756.613,18936.218403406936
63144,2022-03-16 23:00:00+00:00,18750.0,18732.238,18106.6281706084
63145,2022-03-17 00:00:00+00:00,18200.0,18080.475,18143.257369624487
63146,2022-03-17 01:00:00+00:00,17850.0,17742.188,17815.839738258328
63147,2022-03-17 02:00:00+00:00,17900.0,17933.313,17894.41445380164
63148,2022-03-17 03:00:00+00:00,18350.0,18189.313,18109.770486309455
63149,2022-03-17 04:00:00+00:00,19350.0,18757.925,19004.279737547953
63150,2022-03-17 05:00:00+00:00,22050.0,20725.938,20421.334238736992
63151,2022-03-17 06:00:00+00:00,22950.0,22296.975,21451.202146998825
63152,2022-03-17 07:00:00+00:00,23100.0,22636.475,21912.266415451668
63153,2022-03-17 08:00:00+00:00,23000.0,22492.925,21800.377625883288
63154,2022-03-17 09:00:00+00:00,22950.0,22110.013,21656.337466668698
63155,2022-03-17 10:00:00+00:00,23000.0,22378.713,21543.054033084743
63156,2022-03-17 11:00:00+00:00,23100.0,22697.763,21640.355919671114
63157,2022-03-17 12:00:00+00:00,23250.0,22968.588,21798.67758488639
63158,2022-03-17 13:00:00+00:00,22950.0,22807.113,21883.499043308348
63159,2022-03-17 14:00:00+00:00,23400.0,23110.85,22166.83263238238
63160,2022-03-17 15:00:00+00:00,23950.0,23385.988,22299.68415519523
63161,2022-03-17 16:00:00+00:00,24050.0,23399.8,22705.2121387195
63162,2022-03-17 17:00:00+00:00,24850.0,24234.175,23088.352393166646
63163,2022-03-17 18:00:00+00:00,24800.0,24503.888,23121.44304772711
63164,2022-03-17 19:00:00+00:00,24400.0,23773.925,22536.431484743363
63165,2022-03-17 20:00:00+00:00,23050.0,22383.25,21293.544283678784
63166,2022-03-17 21:00:00+00:00,21250.0,20825.563,20004.47826191003
63167,2022-03-17 22:00:00+00:00,20100.0,19614.138,18818.95973863247
63168,2022-03-17 23:00:00+00:00,18800.0,18657.925,17980.82766190251
63169,2022-03-18 00:00:00+00:00,18150.0,18096.7,18085.205000828002
63170,2022-03-18 01:00:00+00:00,17800.0,17799.538,17760.003108050372
63171,2022-03-18 02:00:00+00:00,17850.0,17920.875,17733.07349015619
63172,2022-03-18 03:00:00+00:00,18400.0,18222.238,17956.209105948932
63173,2022-03-18 04:00:00+00:00,19350.0,18900.0,18842.199272996466
63174,2022-03-18 05:00:00+00:00,22050.0,20718.175,20467.86681393131
63175,2022-03-18 06:00:00+00:00,22750.0,22292.538,21812.143606141835
63176,2022-03-18 07:00:00+00:00,22900.0,22523.238,22471.582532535744
63177,2022-03-18 08:00:00+00:00,22900.0,22316.513,22280.196778686644
63178,2022-03-18 09:00:00+00:00,22400.0,21953.025,22028.282253082707
63179,2022-03-18 10:00:00+00:00,22500.0,22011.1,21904.818668280444
63180,2022-03-18 11:00:00+00:00,22650.0,22138.15,21839.03558435133
63181,2022-03-18 12:00:00+00:00,22950.0,22229.525,21854.565848894315
63182,2022-03-18 13:00:00+00:00,22650.0,22193.725,21913.90007122868
63183,2022-03-18 14:00:00+00:00,23100.0,22640.463,22048.30329375521
63184,2022-03-18 15:00:00+00:00,23450.0,22917.488,22076.426287811762
63185,2022-03-18 16:00:00+00:00,23650.0,23151.438,22502.326352455595
63186,2022-03-18 17:00:00+00:00,24550.0,23993.038,22995.28244800118
63187,2022-03-18 18:00:00+00:00,24500.0,24248.813,23189.90047150083
63188,2022-03-18 19:00:00+00:00,24100.0,23542.25,22642.617875604155
63189,2022-03-18 20:00:00+00:00,23000.0,22118.0,21443.732843959893
63190,2022-03-18 21:00:00+00:00,21150.0,20622.788,20115.22642341559
63191,2022-03-18 22:00:00+00:00,20000.0,19498.238,18880.887920332316
63192,2022-03-18 23:00:00+00:00,19050.0,18530.575,17947.069261706274
63193,2022-03-19 00:00:00+00:00,18600.0,17901.8,17997.72485233082
63194,2022-03-19 01:00:00+00:00,18150.0,17536.575,17733.418831390616
63195,2022-03-19 02:00:00+00:00,18100.0,17613.275,17700.36019057119
63196,2022-03-19 03:00:00+00:00,18150.0,17688.95,17784.092235374053
63197,2022-03-19 04:00:00+00:00,18100.0,17472.575,18600.092593277914
63198,2022-03-19 05:00:00+00:00,19100.0,17971.6,20064.39969640493
63199,2022-03-19 06:00:00+00:00,19950.0,18889.875,21112.20023124368
63200,2022-03-19 07:00:00+00:00,20550.0,19621.075,21641.858634073662
63201,2022-03-19 08:00:00+00:00,20700.0,19769.65,21452.77327324207
63202,2022-03-19 09:00:00+00:00,20700.0,19390.713,21236.60460166314
63203,2022-03-19 10:00:00+00:00,20700.0,19375.088,21316.99905808169
63204,2022-03-19 11:00:00+00:00,20650.0,19254.85,21544.222395789526
63205,2022-03-19 12:00:00+00:00,20450.0,19135.488,21696.257548453526
63206,2022-03-19 13:00:00+00:00,19900.0,18935.588,21786.5715120964
63207,2022-03-19 14:00:00+00:00,20050.0,19171.05,22079.604091239176
63208,2022-03-19 15:00:00+00:00,20550.0,19735.575,22187.505733061626
63209,2022-03-19 16:00:00+00:00,21150.0,20187.925,22561.520570902972
63210,2022-03-19 17:00:00+00:00,22000.0,21023.35,23092.61751060544
63211,2022-03-19 18:00:00+00:00,21900.0,21178.888,23191.503129011842
63212,2022-03-19 19:00:00+00:00,21400.0,20557.825,22605.75551225752
63213,2022-03-19 20:00:00+00:00,20400.0,19533.138,21360.833961262888
63214,2022-03-19 21:00:00+00:00,19350.0,18375.638,20015.444386150648
63215,2022-03-19 22:00:00+00:00,18250.0,17185.738,18862.79926968137
63216,2022-03-19 23:00:00+00:00,16800.0,16346.188,17959.157106061684
63217,2022-03-20 00:00:00+00:00,16150.0,15738.375,17852.07470159902
63218,2022-03-20 01:00:00+00:00,15750.0,15473.025,17587.614751200377
63219,2022-03-20 02:00:00+00:00,15700.0,15299.413,17577.803599501603
63220,2022-03-20 03:00:00+00:00,15700.0,15355.888,17803.85502828358
63221,2022-03-20 04:00:00+00:00,15550.0,15257.55,18638.948888295832
63222,2022-03-20 05:00:00+00:00,15700.0,15011.713,20068.966186940892
63223,2022-03-20 06:00:00+00:00,16300.0,15339.25,21073.148697999808
63224,2022-03-20 07:00:00+00:00,16700.0,15840.838,21480.28656020724
63225,2022-03-20 08:00:00+00:00,17150.0,16077.775,21272.787759271065
63226,2022-03-20 09:00:00+00:00,17350.0,16171.963,21006.76617199242
63227,2022-03-20 10:00:00+00:00,17500.0,16267.675,20968.13059338605
63228,2022-03-20 11:00:00+00:00,17500.0,16584.8,21053.5053815144
63229,2022-03-20 12:00:00+00:00,17500.0,16731.65,21125.988756266845
63230,2022-03-20 13:00:00+00:00,17350.0,16539.925,21295.689833010503
63231,2022-03-20 14:00:00+00:00,17450.0,16839.45,21621.053481944815
63232,2022-03-20 15:00:00+00:00,17850.0,17605.763,21836.71346615853
63233,2022-03-20 16:00:00+00:00,18700.0,18165.713,22318.053352086274
63234,2022-03-20 17:00:00+00:00,20100.0,19425.05,22884.505588174572
63235,2022-03-20 18:00:00+00:00,20100.0,19823.375,23022.443045987973
63236,2022-03-20 19:00:00+00:00,19900.0,19438.338,22430.485227378187
63237,2022-03-20 20:00:00+00:00,19000.0,18581.463,21204.046008135567
63238,2022-03-20 21:00:00+00:00,18050.0,17972.863,19909.112271488935
63239,2022-03-20 22:00:00+00:00,17250.0,16850.113,18793.41144244813
63240,2022-03-20 23:00:00+00:00,16500.0,16286.463,17889.223491358745
63241,2022-03-21 00:00:00+00:00,16100.0,15975.038,15805.623054817574
63242,2022-03-21 01:00:00+00:00,15900.0,15881.613,15570.137682670418
63243,2022-03-21 02:00:00+00:00,16000.0,15993.163,15701.709333494346
63244,2022-03-21 03:00:00+00:00,16800.0,16513.388,15856.922329509705
63245,2022-03-21 04:00:00+00:00,18500.0,17454.1,16228.603631053094
63246,2022-03-21 05:00:00+00:00,21300.0,19819.138,16994.68632203323
63247,2022-03-21 06:00:00+00:00,22600.0,21573.0,17834.68193767143
63248,2022-03-21 07:00:00+00:00,22800.0,22135.788,18481.448454744797
63249,2022-03-21 08:00:00+00:00,22800.0,21905.238,18486.375968866363
63250,2022-03-21 09:00:00+00:00,22600.0,21323.15,18309.92080741968
63251,2022-03-21 10:00:00+00:00,22750.0,21430.325,18280.730411712597
63252,2022-03-21 11:00:00+00:00,22800.0,21571.075,18312.457856624496
63253,2022-03-21 12:00:00+00:00,23000.0,21632.563,18408.35476429425
63254,2022-03-21 13:00:00+00:00,22900.0,21559.975,18540.46305095323
63255,2022-03-21 14:00:00+00:00,23250.0,21959.888,18957.883955071527
63256,2022-03-21 15:00:00+00:00,23500.0,22532.325,19350.473587452714
63257,2022-03-21 16:00:00+00:00,23650.0,22743.75,19945.851449630565
63258,2022-03-21 17:00:00+00:00,24500.0,23619.025,20498.30080645507
63259,2022-03-21 18:00:00+00:00,24500.0,24116.85,20611.071274662434
63260,2022-03-21 19:00:00+00:00,24050.0,23398.125,20246.4103200651
63261,2022-03-21 20:00:00+00:00,22900.0,21820.8,19490.56272074779
63262,2022-03-21 21:00:00+00:00,21000.0,20294.763,18506.586903378156
63263,2022-03-21 22:00:00+00:00,19750.0,18984.013,17518.288302774905
63264,2022-03-21 23:00:00+00:00,18600.0,18041.3,16730.814495319108
63265,2022-03-22 00:00:00+00:00,18000.0,17654.088,16020.582625518666
63266,2022-03-22 01:00:00+00:00,17650.0,17372.7,15656.765352376606
63267,2022-03-22 02:00:00+00:00,17750.0,17598.75,15558.277755449662
63268,2022-03-22 03:00:00+00:00,18250.0,18116.163,15569.951079416998
63269,2022-03-22 04:00:00+00:00,19200.0,18730.338,15731.40300346441
63270,2022-03-22 05:00:00+00:00,22000.0,20628.188,15982.621331781786
63271,2022-03-22 06:00:00+00:00,22800.0,22089.225,16414.78853462793
63272,2022-03-22 07:00:00+00:00,22900.0,22306.35,16766.693215860636
63273,2022-03-22 08:00:00+00:00,22800.0,22037.15,16866.587853035315
63274,2022-03-22 09:00:00+00:00,22500.0,21548.613,16722.844670094055
63275,2022-03-22 10:00:00+00:00,22500.0,21673.063,16857.11917417571
63276,2022-03-22 11:00:00+00:00,22700.0,21578.025,17115.784684652615
63277,2022-03-22 12:00:00+00:00,22800.0,21653.313,17341.16184144043
63278,2022-03-22 13:00:00+00:00,22700.0,21556.375,17513.583005688462
63279,2022-03-22 14:00:00+00:00,23000.0,22053.975,18075.262682867913
63280,2022-03-22 15:00:00+00:00,23100.0,22396.1,18472.02607686663
63281,2022-03-22 16:00:00+00:00,23250.0,22616.6,19247.209667725438
63282,2022-03-22 17:00:00+00:00,24400.0,23479.825,19972.857986138893
63283,2022-03-22 18:00:00+00:00,24400.0,24014.063,20256.134527350085
63284,2022-03-22 19:00:00+00:00,23950.0,23465.488,19989.984945058495
63285,2022-03-22 20:00:00+00:00,22750.0,21968.275,19533.230578492086
63286,2022-03-22 21:00:00+00:00,21050.0,20420.813,18853.38602013654
63287,2022-03-22 22:00:00+00:00,19850.0,19360.513,18059.708565584835
63288,2022-03-22 23:00:00+00:00,18250.0,18363.388,17549.916461986464
63289,2022-03-23 00:00:00+00:00,17700.0,17856.85,17602.429700515087
63290,2022-03-23 01:00:00+00:00,17450.0,17535.938,17346.262465053594
63291,2022-03-23 02:00:00+00:00,17800.0,17852.713,17421.4796259917
63292,2022-03-23 03:00:00+00:00,18250.0,18188.438,17685.016477987352
63293,2022-03-23 04:00:00+00:00,19100.0,18715.5,18796.01339679719
63294,2022-03-23 05:00:00+00:00,21600.0,20588.963,20465.6470880002
63295,2022-03-23 06:00:00+00:00,22450.0,21934.7,21645.851979120787
63296,2022-03-23 07:00:00+00:00,22700.0,22071.925,22171.34050672184
63297,2022-03-23 08:00:00+00:00,22550.0,21830.088,21851.687950157004
63298,2022-03-23 09:00:00+00:00,22250.0,21363.388,21425.67993767681
63299,2022-03-23 10:00:00+00:00,22250.0,21485.475,21322.8804962825
63300,2022-03-23 11:00:00+00:00,22450.0,21589.7,21349.959954151753
63301,2022-03-23 12:00:00+00:00,22600.0,21532.038,21373.8138589107
63302,2022-03-23 13:00:00+00:00,22400.0,21477.95,21419.70577691355
63303,2022-03-23 14:00:00+00:00,22550.0,21942.975,21786.007068827792
63304,2022-03-23 15:00:00+00:00,22700.0,22535.088,22036.49240076419
63305,2022-03-23 16:00:00+00:00,22700.0,22743.188,22475.87742195181
63306,2022-03-23 17:00:00+00:00,24100.0,23481.888,23132.97054402685
63307,2022-03-23 18:00:00+00:00,24050.0,23966.5,23345.418320194323
63308,2022-03-23 19:00:00+00:00,23450.0,23318.563,22706.228304425014
63309,2022-03-23 20:00:00+00:00,22350.0,21807.938,21380.451785834426
63310,2022-03-23 21:00:00+00:00,20650.0,20284.375,19944.04648508384
63311,2022-03-23 22:00:00+00:00,19400.0,19048.075,18653.509297055483
63312,2022-03-23 23:00:00+00:00,18200.0,18244.25,17793.432094478896
63313,2022-03-24 00:00:00+00:00,17750.0,17749.588,17661.261757085864
63314,2022-03-24 01:00:00+00:00,17450.0,17493.063,17366.922409274775
63315,2022-03-24 02:00:00+00:00,17800.0,17647.463,17468.47374638029
63316,2022-03-24 03:00:00+00:00,18400.0,17918.663,17757.720656293262
63317,2022-03-24 04:00:00+00:00,19250.0,18374.938,18618.344017144966
63318,2022-03-24 05:00:00+00:00,21750.0,20307.513,20083.80803455443
63319,2022-03-24 06:00:00+00:00,22650.0,21699.875,21035.77450936503
63320,2022-03-24 07:00:00+00:00,22750.0,21783.463,21465.856089591085
63321,2022-03-24 08:00:00+00:00,22650.0,21538.45,21156.721452685015
63322,2022-03-24 09:00:00+00:00,22300.0,21163.788,20874.163121640748
63323,2022-03-24 10:00:00+00:00,22300.0,21275.613,20708.83502829155
63324,2022-03-24 11:00:00+00:00,22350.0,21366.3,20695.34454795262
63325,2022-03-24 12:00:00+00:00,22650.0,21661.2,20703.08377075372
63326,2022-03-24 13:00:00+00:00,22450.0,21528.013,20842.091689897316
63327,2022-03-24 14:00:00+00:00,22650.0,22074.3,21221.523253897867
63328,2022-03-24 15:00:00+00:00,22800.0,22699.713,21485.599136174198
63329,2022-03-24 16:00:00+00:00,22750.0,22955.0,21961.148399485683
63330,2022-03-24 17:00:00+00:00,24250.0,23615.625,22619.29010797049
63331,2022-03-24 18:00:00+00:00,24150.0,24209.938,22916.51406503794
63332,2022-03-24 19:00:00+00:00,23750.0,23601.4,22404.167289638746
63333,2022-03-24 20:00:00+00:00,22500.0,21993.513,21151.16374836256
63334,2022-03-24 21:00:00+00:00,20650.0,20543.863,19859.675413215708
63335,2022-03-24 22:00:00+00:00,19400.0,19299.863,18755.448960844107
63336,2022-03-24 23:00:00+00:00,18250.0,18271.813,17844.834294713637
63337,2022-03-25 00:00:00+00:00,17750.0,17717.588,17696.204437669192
63338,2022-03-25 01:00:00+00:00,17450.0,17505.988,17494.177753509714
63339,2022-03-25 02:00:00+00:00,17800.0,17499.25,17613.15485030642
63340,2022-03-25 03:00:00+00:00,18400.0,17892.95,17793.811866759053
63341,2022-03-25 04:00:00+00:00,19250.0,18297.325,18680.95251985799
63342,2022-03-25 05:00:00+00:00,21750.0,20065.963,20078.802932396316
63343,2022-03-25 06:00:00+00:00,22600.0,21400.375,20964.453263402174
63344,2022-03-25 07:00:00+00:00,22600.0,21677.163,21295.506966529752
63345,2022-03-25 08:00:00+00:00,22600.0,21352.738,20993.81084955837
63346,2022-03-25 09:00:00+00:00,22150.0,20752.838,20642.3176698949
63347,2022-03-25 10:00:00+00:00,22150.0,20886.925,20598.30580630935
63348,2022-03-25 11:00:00+00:00,22200.0,20995.788,20618.67634904157
63349,2022-03-25 12:00:00+00:00,22500.0,21077.738,20659.96075983641
63350,2022-03-25 13:00:00+00:00,22350.0,21103.213,20804.220972825104
63351,2022-03-25 14:00:00+00:00,22600.0,21705.888,21260.828218737013
63352,2022-03-25 15:00:00+00:00,22800.0,22194.775,21609.214724958016
63353,2022-03-25 16:00:00+00:00,22800.0,22227.85,22046.51600607213
63354,2022-03-25 17:00:00+00:00,24200.0,22993.475,22630.95724609138
63355,2022-03-25 18:00:00+00:00,24200.0,23552.925,22858.990614289185
63356,2022-03-25 19:00:00+00:00,23750.0,22813.013,22283.93886115872
63357,2022-03-25 20:00:00+00:00,22500.0,21347.875,21056.580728702535
63358,2022-03-25 21:00:00+00:00,20650.0,19930.488,19705.24656963427
63359,2022-03-25 22:00:00+00:00,19400.0,18784.088,18586.639405146925
63360,2022-03-25 23:00:00+00:00,18250.0,17700.788,17786.57041666447
63361,2022-03-26 00:00:00+00:00,17550.0,17076.288,17608.44656561749
63362,2022-03-26 01:00:00+00:00,17050.0,16786.975,17336.448187044865
63363,2022-03-26 02:00:00+00:00,17050.0,16590.563,17392.43090252077
63364,2022-03-26 03:00:00+00:00,17150.0,16704.663,17481.225329152643
63365,2022-03-26 04:00:00+00:00,16950.0,16497.25,18286.88691063449
63366,2022-03-26 05:00:00+00:00,18300.0,16986.4,19741.62685988564
63367,2022-03-26 06:00:00+00:00,19350.0,17913.35,20596.672978024424
63368,2022-03-26 07:00:00+00:00,19950.0,18866.413,20951.003522635892
63369,2022-03-26 08:00:00+00:00,20200.0,19311.588,20691.247066694763
63370,2022-03-26 09:00:00+00:00,20400.0,19603.225,20427.963194196964
63371,2022-03-26 10:00:00+00:00,20400.0,19517.85,20325.882443947878
63372,2022-03-26 11:00:00+00:00,20250.0,19743.913,20508.69548277591
63373,2022-03-26 12:00:00+00:00,20150.0,19420.988,20624.3574160747
63374,2022-03-26 13:00:00+00:00,19650.0,19382.45,20798.41970221027
63375,2022-03-26 14:00:00+00:00,19550.0,19553.038,21318.244722812222
63376,2022-03-26 15:00:00+00:00,19900.0,19598.65,21726.246169306374
63377,2022-03-26 16:00:00+00:00,20200.0,19716.05,22183.79666197226
63378,2022-03-26 17:00:00+00:00,21350.0,20370.163,22789.983793909065
63379,2022-03-26 18:00:00+00:00,21250.0,20706.713,23093.635950121028
63380,2022-03-26 19:00:00+00:00,20800.0,20116.725,22503.617201126202
63381,2022-03-26 20:00:00+00:00,19800.0,19016.788,21262.275538893653
63382,2022-03-26 21:00:00+00:00,18750.0,17942.3,19934.233036908205
63383,2022-03-26 22:00:00+00:00,17650.0,16811.488,18755.809995469746
63384,2022-03-26 23:00:00+00:00,16200.0,15998.5,17829.37528038725
63385,2022-03-27 00:00:00+00:00,15400.0,15656.675,17115.050593977467
63386,2022-03-27 01:00:00+00:00,15000.0,15172.038,16835.425199980735
63387,2022-03-27 02:00:00+00:00,14950.0,15140.588,16929.504417401455
63388,2022-03-27 03:00:00+00:00,14950.0,15165.0,17112.65786586205
63389,2022-03-27 04:00:00+00:00,14950.0,15120.525,17888.861640773393
63390,2022-03-27 05:00:00+00:00,15700.0,15123.525,19225.210818502834
63391,2022-03-27 06:00:00+00:00,16400.0,15499.125,20137.49642627014
63392,2022-03-27 07:00:00+00:00,16850.0,15875.013,20587.024243629436
63393,2022-03-27 08:00:00+00:00,17000.0,16186.363,20287.63798220692
63394,2022-03-27 09:00:00+00:00,17050.0,16259.2,19963.73481049345
63395,2022-03-27 10:00:00+00:00,17250.0,16470.175,19931.50825872238
63396,2022-03-27 11:00:00+00:00,17350.0,16599.613,20035.869606823035
